SMILES,SPLIT,plogP
CCc1c(C)sc(NC(=O)c2cccs2)c1C(=O)OC,train,1.5066243444687037
CCc1c(C)sc(NC(=O)c2ccncc2)c1C(=O)OC,train,0.9060249206818911
N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,train,1.5389794999561026
CC(=O)Nc1nc(C2CC2)cc(-c2ccccc2)c1C#N,train,1.1991258189420169
O=C(COc1ccc(Cl)cc1Cl)N1CCOCC1,train,0.41788955138365047
CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1O,train,-4.181564180542671
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccccc1,train,-1.538984590596651
O=C(NCc1ccccc1)c1ccccc1C(=O)NCc1ccccc1,train,2.0659377051832584
Cc1nn(-c2ccccc2)c2nc3c(nc12)c(C)nn3-c1ccccc1,train,1.4626471502124545
Cc1ccc(NC(=O)COc2ccccc2)cc1F,train,1.672486441090868
CC(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1,train,-0.08668547509175006
COc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,train,0.8199157348687285
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,train,0.5481614643135924
Cc1cccc(OCC(=O)Nc2ccc(C(N)=O)cc2)c1,train,0.5295526507542716
NS(=O)(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,train,-0.45078628555790123
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)C1CC1c1ccccc1,train,1.0944425165086757
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,train,-0.24831498627648685
CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2)cc1,train,1.8256723364766962
CC(=O)Nc1ccc(C(=O)Nc2cccc(Br)c2)cc1,train,2.1351465672459247
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1Cl,train,2.5579890055625256
CC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,train,1.5858972103216384
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,train,2.09208283098219
CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,train,2.649137281424597
CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1,train,2.6448473610001937
O=C(Nc1ccc(F)cc1)Nc1ccc(C(=O)N2CCCCC2)cc1,train,2.426542994592591
O=C(Nc1ccccc1C(=O)N1CCCCC1)c1cccc(Cl)c1,train,2.539990607381223
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,train,-0.21611634484198738
Cc1c(NC(=O)c2cc[nH]n2)c(=O)n(-c2ccccc2)n1C,train,-1.1126147715788162
CC(=O)c1ccc(NC(=O)c2c(C)cc(=O)oc2C)cc1,train,0.7545975941427301
CN(C(=O)c1ccc(F)cc1)c1ccccc1C(=O)N1CCOCC1,train,0.5864955677236852
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,train,1.1906036508594822
NC(=O)CSc1nnc(SCc2ccccc2)s1,train,0.3402265858424043
CCOC(=O)c1c(C)[nH]c(C)c1-c1ccccc1OC,train,1.405673575237934
Nc1nc(CSc2ccccn2)nc(Nc2ccccc2)n1,train,0.6755629150025939
Cc1ccc(NC(=O)C2CCCN2C(=O)C(C)(C)C)cc1,train,0.6654684503488779
CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1C(C)C,train,-0.9159950979449345
O=C(Cc1ccccc1)Nc1cccc(C(=O)Nc2nccs2)c1,train,1.7996935696363598
O=C(NCC1CCCO1)c1ccc(NC(=O)c2cccs2)cc1,train,0.5712988323410224
CCC(C)NC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C,train,-0.028325421037281195
NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,train,-0.5242184701517378
COC(=O)Cn1c(C(O)c2ccccc2)nc2ccccc21,train,-0.12344620832589648
CC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,train,1.2518270068063666
O=C(CSc1nnc2n1CCCCC2)Nc1ccc(F)cc1,train,-0.1784072514175259
Cc1ccc(Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCO)cc1,train,-1.8562477690249837
O=C1COc2ccc(C(=O)c3ccccc3)cc2CN1,train,-1.1998388723145135
COc1cc(OC)cc(Oc2nc(C)c(Cl)c(C)c2C(N)=O)c1,train,0.8194245446440345
Nc1ncnc2[nH]c(SCC(=O)NCc3ccco3)nc12,train,-1.6522120945809717
Nc1ncnc2[nH]c(Sc3ncnc4ccccc34)nc12,train,-0.6225190546753465
N#Cc1cn(CC(=O)NC2CCCCCC2)c2ccccc12,train,0.22169270050555223
N#Cc1cn(CC(=O)NCc2ccccc2)c2ccccc12,train,0.9130914985824754
Cc1c(C#N)c2ccccc2n1CC(=O)NCC1CCCO1,train,-0.5862418127215006
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccco1,train,0.5234722472088471
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccccc1,train,1.190884702550643
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccc2c(c1)OCO2,train,0.6239006643824947
Cc1c(C#N)c2ccccc2n1CC(=O)N1CCOCC1,train,-0.5232282358167841
Nc1ncnc2[nH]c(SCc3nc4ccccc4[nH]3)nc12,train,-0.5090987072808044
O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1cccnc1,train,1.883560915889543
COc1cc2ccccc2cc1C(=O)NCc1cccnc1,train,1.3969295274286306
Cc1cccc(OCC(=O)NCc2cccnc2)c1C,train,0.6169007228271868
COc1cccc(C(=O)Nc2ccc(C(C)=O)cc2)c1,train,1.7117773364766942
Cc1cc(C=c2sc3nc4ccccc4n3c2=O)c(C)n1C,train,-0.04319030507757571
N#Cc1c(N)c(C#N)c(-c2ccc(O)cc2)c2c1CCCC2,train,0.723313069612253
O=C(Nn1cnnc1)c1ccc(C(=O)Nn2cnnc2)cc1,train,-3.144712299494449
CCCN(CCC)S(=O)(=O)c1ccc(NC(C)=O)cc1,train,0.585186768711127
CCC(CO)NS(=O)(=O)c1ccc(NC(C)=O)cc1,train,-1.675817172814917
CC(=O)Nc1ccc(S(=O)(=O)N(C)CCO)cc1,train,-1.6100490798380669
CC(=O)Nc1ccc(S(=O)(=O)NC2CCCC2)cc1,train,0.10799300132308809
CC1CCN(C(=O)c2ccccc2Br)CC1,train,1.5916669092670555
COc1ccc(CC(=O)N(C)C2CCCCC2)cc1,train,1.2343946462190738
O=C(c1cccnc1)N(Cc1ccccc1)Cc1ccccc1,train,2.2631360188813723
O=C(c1cccc(C(=O)N2CCCC2)c1)N1CCCC1,train,0.48740250699583143
CC1CCCCN1C(=O)c1ccc(C(=O)N2CCCCC2C)cc1,train,1.0536545084795925
CN(C1CCCCC1)S(=O)(=O)c1ccccc1,train,0.8642872643132922
CC1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,train,0.6921539151615272
Cc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,train,1.0187761846806112
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,train,0.8356491696830286
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,train,1.2486226661470274
O=S(=O)(Nc1ccccc1)c1ccc(F)cc1,train,1.2250007258517508
Cc1ccccc1NS(=O)(=O)c1ccc(F)cc1,train,1.4285738047773142
O=S(=O)(NCCc1ccccc1)c1ccc(F)cc1,train,0.8247459282703549
CC1CCCCN1S(=O)(=O)c1ccc(F)cc1,train,0.17024736851668099
CC(C)N(Cc1ccccc1)C(=O)c1ccccc1,train,2.2088920821165114
O=C(c1ccc(Cl)cc1)N1CCc2ccccc2C1,train,1.9109842033286304
CCN(Cc1ccccc1)C(=O)c1ccc(OC)cc1,train,1.8612497916530986
CCN(C(=O)c1ccc(OC)cc1)C1CCCCC1,train,1.7210305436549733
O=C(c1ccccc1Cl)N1CCc2ccccc2C1,train,1.8647279795524083
O=C(NCc1ccccn1)c1ccc(Cl)cc1Cl,train,1.6071673794379517
O=C(NCC1CCCO1)c1ccc(Cl)cc1Cl,train,0.6256140010862401
COc1ccc(CNC(=O)c2ccccc2Br)cc1,train,1.8934613128857398
COc1ccccc1CNC(=O)c1ccccc1Br,train,1.820681825706255
CC1CCCN(C(=O)c2ccccc2Br)C1,train,1.121569992193849
CC1CC(C)CN(C(=O)c2ccccc2Br)C1,train,0.9416090621973607
O=C(c1ccccc1Br)N1CCCCC1CO,train,0.0846784241631604
COC(=O)c1cc(NC(=O)Cc2ccccc2)cc(C(=O)OC)c1,train,0.6888617999135445
CCOc1ccccc1NC(=O)Cc1ccc(OC)cc1,train,1.762202533413987
COc1ccc(CC(=O)N(C)c2ccccc2)cc1,train,1.2884356718600989
COc1ccc(CC(=O)N2CC(C)CC(C)C2)cc1,train,0.2164656036415833
CCOc1ccc(NC(=O)c2c(OC)cccc2OC)cc1,train,1.7186979827636186
COc1ccc(CNC(=O)c2c(OC)cccc2OC)cc1,train,1.0008287519943861
COc1cccc(OC)c1C(=O)N(Cc1ccccc1)C(C)C,train,1.8856498904877084
COc1cccc(OC)c1C(=O)N1CCN(c2ccc(F)cc2)CC1,train,0.9575813748742785
C=CCN(CC=C)C(=O)c1c(OC)cccc1OC,train,0.23134928132755483
Cc1cccc(C(=O)N2CCc3ccccc3C2)c1,train,1.5199141333985606
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cccnc1,train,2.1772398689442287
O=C(Nc1cccc(C(F)(F)F)c1)c1cccnc1,train,1.6354118692476183
O=C(Nc1cc(Cl)ccc1Cl)c1cccnc1,train,2.0153141873902145
O=C(Nc1ccc(Cl)c(Cl)c1)c1cccnc1,train,2.0399084181594445
O=C(Nc1cc(Cl)cc(Cl)c1)c1cccnc1,train,1.8920632258517527
O=C(Nc1cccc(Cl)c1Cl)c1cccnc1,train,1.9326353412363693
O=C(Nc1ccc(Cl)cc1Cl)c1cccnc1,train,2.01013053354406
COc1ccc(NC(=O)c2cccnc2)c(OC)c1,train,0.7261279795524063
O=C(NCc1ccccn1)c1cccc(C(=O)NCc2ccccn2)c1,train,0.43202516640678645
O=C(NCC1CCCO1)c1cccc(C(=O)NCC2CCCO2)c1,train,-1.239713662173288
COc1ccc(Cl)cc1NC(=O)c1cccs1,train,1.9856391873902126
COc1ccc(OC)c(NC(=O)c2cccs2)c1,train,1.3360687369040134
CC(C)N(Cc1ccccc1)C(=O)c1cccs1,train,1.9560040310216635
COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2cccs2)c1,train,0.6903230488662064
O=C(c1cccs1)N1CCN(c2ccc(F)cc2)CC1,train,1.067201180735883
CCOC(=O)N1CCN(C(=O)c2cccs2)CC1,train,-0.23488148934033104
O=C(c1cccs1)N(Cc1ccccc1)c1ccccn1,train,2.018836032173291
CC1CCCN(C(=O)c2ccc(C(=O)N3CCCC(C)C3)cc2)C1,train,0.8322572234117187
O=C(NCc1ccccn1)c1ccc(C(=O)NCc2ccccn2)cc1,train,0.4825818465687295
COc1ccccc1CNS(=O)(=O)c1ccccc1,train,0.6179177231421491
CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1,train,1.3274023385267668
O=S(=O)(c1ccccc1)N(CCO)Cc1ccccc1,train,0.1663821803170653
O=S(=O)(c1ccccc1)N(CCO)C1CCCCC1,train,0.021394646219071944
COc1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1,train,1.2717649738393337
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(C)cc1,train,1.584058050762411
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,train,0.7854290512136046
C=CCN(CC=C)S(=O)(=O)c1ccc(C)cc1,train,0.18272565896212
Cc1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,train,0.27037538815661577
Cc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,train,0.994442666147024
COc1ccc(S(=O)(=O)N(CCO)Cc2ccccc2)cc1,train,0.12064612172143274
COc1ccc(S(=O)(=O)N(CCO)C2CCCCC2)cc1,train,0.0023270444961238645
C=CCN(CC=C)S(=O)(=O)c1ccc(OC)cc1,train,-0.08426016696522787
COc1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,train,-0.024600343065118935
COc1ccc(S(=O)(=O)NCc2ccccn2)cc1,train,-0.14946432813990085
COc1ccc(S(=O)(=O)NCC2CCCO2)cc1,train,-1.1116347865040344
Cc1cc(C)c(S(=O)(=O)N(CCO)Cc2ccccc2)c(C)c1,train,0.7607795676855087
Cc1cc(C)c(S(=O)(=O)NCC(C)C)c(C)c1,train,0.5224759356419622
CCC(C)NS(=O)(=O)c1c(C)cc(C)cc1C,train,0.2272102773100162
Cc1cc(C)c(S(=O)(=O)NCc2ccccn2)c(C)c1,train,0.46382182698618646
Cc1cc(C)c(S(=O)(=O)NCC2CCCO2)c(C)c1,train,-0.5108683458048233
O=S(=O)(Nc1ccccc1F)c1ccc(F)cc1,train,1.2149959586234704
COc1ccc(CNS(=O)(=O)c2ccc(F)cc2)cc1,train,0.7510809079052665
COc1ccccc1CNS(=O)(=O)c1ccc(F)cc1,train,0.6809179958173539
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,train,1.3909103035096635
CN(c1ccccc1)S(=O)(=O)c1ccc(F)cc1,train,1.0342550355465479
O=S(=O)(c1ccc(F)cc1)N(CCO)Cc1ccccc1,train,0.2355520770906483
C=CCN(CC=C)S(=O)(=O)c1ccc(F)cc1,train,-0.015602033345573751
CC(NS(=O)(=O)c1ccc(F)cc1)c1ccccc1,train,0.8483074920873293
CC1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,train,0.07266488079164102
O=S(=O)(NCC1CCCO1)c1ccc(F)cc1,train,-1.0208484989137623
CCC(C)NS(=O)(=O)c1cc(Cl)ccc1Cl,train,0.7038858163696728
CS(=O)(=O)Nc1cc(C(F)(F)F)ccc1Cl,train,0.7693016184602977
COc1cc(NS(C)(=O)=O)c(OC)cc1Cl,train,-0.1772210028208594
CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,train,1.1279433641677938
CS(=O)(=O)N1CCN(c2cccc(Cl)c2)CC1,train,-0.3865788567996393
CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,train,-0.8399174820042224
COc1ccccc1N1CCN(S(C)(=O)=O)CC1,train,-0.9838308106072995
CCN(CC)C(=O)c1ccccc1Br,train,1.2034352037815461
COc1ccc(CC(=O)Nc2ccccc2OC)cc1,train,1.4559765123008717
COc1ccccc1NC(=O)c1c(OC)cccc1OC,train,1.3476329115104653
COc1ccc(NC(=O)c2c(OC)cccc2OC)cc1,train,1.391668374352709
O=C(Nc1ccc(Br)cc1)c1cccnc1,train,1.5664866417085257
CCN(CC)C(=O)c1cccc(C(=O)N(CC)CC)c1,train,0.7833252302495879
CCN(CC)C(=O)c1ccc(C(=O)N(CC)CC)cc1,train,0.8896616135435345
O=S(=O)(NCc1ccccc1)c1ccc(Cl)cc1,train,1.3570248455012974
CCN(CC)S(=O)(=O)c1c(C)cc(C)cc1C,train,0.6375318796979075
Cc1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,train,1.399635343238855
CS(=O)(=O)NC(c1ccccc1)c1ccccc1,train,0.5778370626958687
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,train,1.078860578234937
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,train,0.44267150342702344
CCOC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,train,1.0334303584547166
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,train,1.5721829047667706
COc1ccc(CC(=O)N2CCc3ccccc32)cc1,train,1.1252908359082996
O=C(c1cccnc1)N1CCC(Cc2ccccc2)CC1,train,1.4020055110814793
O=C(NCc1cccnc1)c1cccc(C(=O)NCc2cccnc2)c1,train,0.47246322308694744
O=C(NCc1cccnc1)c1ccc(C(=O)NCc2cccnc2)cc1,train,0.5230199032488905
COc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,train,0.9528605782349375
CCC1CCCCN1S(=O)(=O)c1ccc(F)cc1,train,0.48742981078103487
CN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,train,1.0699141914537114
CC(=O)Nc1cccc(NC(=O)c2ccccc2)c1,train,1.520489518013946
CC1CN(C(=O)c2ccc(Br)cc2)CC(C)O1,train,0.09823279378492167
CC(=O)Nc1cccc(NC(=O)c2ccc(C)cc2)c1,train,1.7631544793338385
CC(=O)Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1,train,2.090690798015155
COc1ccc(C(=O)Nc2cccc(NC(C)=O)c2)cc1,train,1.4434967967777403
CC(=O)Nc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,train,2.5750197747932972
CC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,train,2.0603550837294433
COC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,train,1.2563384556207087
COC(=O)c1ccc(NC(=O)c2ccccc2C)cc1,train,1.6060586002129593
COc1cccc(OC)c1C(=O)N1CCOCC1,train,-0.6491330730507394
O=C(Nc1ccncc1)c1cccc(C(=O)Nc2ccncc2)c1,train,1.1537056575484463
Cc1cccnc1NC(=O)c1cccc(C(=O)Nc2ncccc2C)c1,train,1.602190552116384
O=C(Nn1cnnc1)c1cccc(C(=O)Nn2cnnc2)c1,train,-3.204748357186757
CC(=O)Nc1cccc(NC(=O)c2cccs2)c1,train,1.2759954337365906
O=C(Nc1ccncc1)c1ccc(C(=O)Nc2ccncc2)cc1,train,1.2688344130467595
O=C(Nc1cccnc1)c1ccc(C(=O)Nc2cccnc2)cc1,train,1.2316555476583346
Cc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,train,1.3924242663157793
COc1ccc(S(=O)(=O)Nc2cccc(NC(C)=O)c2)cc1,train,0.8053908924979849
COc1ccc(S(=O)(=O)Nc2ncccn2)cc1,train,-0.5036099961276628
COC(=O)CNS(=O)(=O)c1c(C)cc(C)cc1C,train,-0.9847343130622925
CC(=O)Nc1cccc(NS(=O)(=O)c2c(C)cc(C)cc2C)c1,train,1.4437403262817519
O=S(=O)(Nc1cccc(F)c1)c1ccc(F)cc1,train,1.196417189392701
CC1CN(S(=O)(=O)c2ccc(F)cc2)CC(C)O1,train,-1.0123434427309141
O=S(=O)(N=c1cccc[nH]1)c1cc(Cl)ccc1Cl,train,-0.25835850291499085
COC(=O)CNS(=O)(=O)c1cc(Cl)ccc1Cl,train,-0.5055173510713253
Cc1cc(Br)ccc1NS(C)(=O)=O,train,0.30901825904094604
CCOc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,train,1.1359510924107825
COc1ccccc1CNS(=O)(=O)c1ccc(NC(C)=O)cc1,train,0.4066739289492416
CC(=O)Nc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C)cc1,train,1.3814308323736215
CC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,train,0.7667160612654449
CCC(C)NS(=O)(=O)c1ccc(NC(C)=O)cc1,train,-0.47045407383435056
CC(=O)Nc1ccc(S(=O)(=O)NC2CCCCCC2)cc1,train,-0.15102810543868728
CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,train,0.5406421514981083
COC(=O)c1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,train,0.5412797834225689
CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(NC(C)=O)c2)cc1,train,0.6501741890169734
O=C(c1cccc(Cl)c1)N1CCc2ccccc2C1,train,1.8442960914405182
CC(=O)Nc1cccc(NC(=O)c2cccc(Cl)c2)c1,train,2.0244740397733985
O=C(c1ccccc1F)N1CCc2ccccc2C1,train,1.3279065809510096
COC(=O)c1ccc(NC(=O)c2ccccc2F)cc1,train,1.4074342046085633
CC(=O)Nc1cccc(NC(=O)c2ccccc2F)c1,train,1.5057185452679036
O=C(c1ccc(F)cc1)N1CCc2ccccc2C1,train,1.3901840634684897
CCOC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,train,0.5581765123008688
COc1cc(NC(=O)C(C)C)c(OC)cc1Cl,train,1.1739380335440606
COC(=O)c1ccc(C(=O)OC)c(NC(=O)C(C)C)c1,train,0.06510670098011473
COC(=O)c1cc(NC(=O)C(C)C)cc(C(=O)OC)c1,train,0.0006985732587805327
CC(C)C(=O)N(Cc1ccccc1)c1ccccn1,train,1.343369005193435
O=S(=O)(Cc1ccccc1)Nc1ccccc1F,train,1.1125691893927003
O=S(=O)(Cc1ccccc1)Nc1ccc(F)cc1,train,1.1662759767230186
CCOc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,train,1.3821692248514799
COc1ccccc1CNS(=O)(=O)Cc1ccccc1,train,0.5960493867947978
CN(c1ccccc1)S(=O)(=O)Cc1ccccc1,train,0.9105411350940571
COc1ccccc1N1CCN(S(=O)(=O)Cc2ccccc2)CC1,train,0.5189671960099824
C=CCN(CC=C)S(=O)(=O)Cc1ccccc1,train,-0.14398867676690585
CC(NS(=O)(=O)Cc1ccccc1)c1ccccc1,train,0.7617582419663806
O=S(=O)(Cc1ccccc1)NCc1ccccn1,train,-0.13515329581439772
O=S(=O)(Cc1ccccc1)NC1CCCCCC1,train,0.009906171641222983
O=S(=O)(Cc1ccccc1)N1CCCCCC1,train,-0.3096141485595503
O=S(=O)(Cc1ccccc1)N1CCc2ccccc2C1,train,0.7176799605767341
CCCN(CCC)S(=O)(=O)Cc1ccccc1,train,0.6873995392723735
O=S(=O)(Cc1ccccc1)NC1CCCCC1,train,0.6313703098391947
O=S(=O)(Cc1ccccc1)NCc1ccccc1,train,0.7404112012270208
COc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,train,1.0540202872447155
CN(Cc1ccccc1)S(=O)(=O)Cc1ccccc1,train,0.9607946462190746
CN(C1CCCCC1)S(=O)(=O)Cc1ccccc1,train,0.812715343238855
Cc1ccccc1NS(=O)(=O)Cc1ccccc1,train,1.3252792346415712
CCN(c1ccccc1)S(=O)(=O)Cc1ccccc1,train,1.2217690051934333
CCOC(=O)c1ccccc1NS(=O)(=O)Cc1ccccc1,train,1.0471803648976117
O=S(=O)(Cc1ccccc1)Nc1nc2ccccc2s1,train,1.3442226661470267
CC(=O)Nc1cccc(NS(=O)(=O)Cc2ccccc2)c1,train,0.8368042283292398
O=S(=O)(Nc1cccnc1)c1ccc(Br)cc1,train,0.8797314950825212
COC(=O)CNS(=O)(=O)c1ccc(Br)cc1,train,-0.9162035737383127
O=C(c1cccc(Br)c1)N1CCc2ccccc2C1,train,1.8945449026293328
O=C(Nc1ccccn1)c1cccc(Br)c1,train,1.466276608263711
O=C(c1cccc(Br)c1)N1CCOCC1,train,0.2229192962229174
C=CCN(CC=C)C(=O)c1ccc(Cl)c(Cl)c1,train,1.5963889365540966
O=C(NCC1CCCO1)c1ccc(Cl)c(Cl)c1,train,0.6550111164708552
COC(=O)CNC(=O)c1ccc(Cl)c(Cl)c1,train,0.2257570702688405
O=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1,train,0.7630761400362855
COc1ccc(CNC(=O)c2ccc(OC)cc2OC)cc1,train,1.0803972383467437
C=CCN(CC=C)C(=O)c1ccc(OC)cc1OC,train,0.33092176653465444
COc1ccc(C(=O)NCc2ccccc2)c(OC)c1,train,1.1673676054182796
COc1ccc(C(=O)N2CCCCC2C)c(OC)c1,train,0.46902534404669005
COc1ccc(C(=O)N2CC(C)OC(C)C2)c(OC)c1,train,-0.7129488613669135
CCc1cccc(C)c1NC(=O)c1ccc(OC)c(OC)c1,train,2.1462213590805863
COc1ccc(C(=O)N2CCCC(C)C2)cc1OC,train,0.4588397126969088
COc1ccc(C(=O)NCC2CCCO2)cc1OC,train,-0.5656212452131075
CCN(C(=O)c1ccc(OC)c(OC)c1)c1ccccc1C,train,1.877839265764064
COc1ccc(C(=O)N2CCc3ccccc3C2)cc1OC,train,1.1721634560000576
COc1ccc(C(=O)NCc2ccccc2)cc1OC,train,1.2456056620984413
COc1ccc(C(=O)N2CCc3ccccc32)cc1OC,train,1.1901671487986016
COc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,train,2.051558379207978
CCOC(=O)C1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,train,0.3419628712569356
COc1ccc(C(=O)Nc2ncccc2C)cc1OC,train,0.9606943144986744
COc1ccc(C(=O)NCc2ccc(C)cc2)cc1OC,train,1.47277872637357
COc1ccc(CNC(=O)c2cc(OC)cc(OC)c2)cc1,train,1.0246396701085292
COc1cc(OC)cc(C(=O)NCC2CCCO2)c1,train,-0.7122238093156708
CCCN(CCC)C(=O)c1cc(OC)cc(OC)c1,train,1.0668844884281459
COc1cc(OC)cc(C(=O)Nc2ccc(F)c(F)c2)c1,train,1.524422692565178
COC(=O)CNC(=O)c1cc(OC)cc(OC)c1,train,-1.1593771214393265
COc1ccc(CNC(=O)c2ccc(C)c(C)c2)cc1,train,1.793006347465707
Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1C,train,1.7246369134167017
Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1C,train,1.6732924669890705
Cc1ccc(C(=O)N(C)Cc2ccccc2)cc1C,train,2.0508813322374584
CCOc1ccc(C(=O)Nc2cccc(OC)c2)cc1,train,1.9386161884142314
CCOc1ccc(C(=O)NCc2ccccc2OC)cc1,train,1.5288456103370631
CCOc1ccc(C(=O)N(CC)Cc2ccccc2)cc1,train,2.1850271487986044
CCOc1ccc(C(=O)N2CC(C)CC(C)C2)cc1,train,0.7228406399260532
CCOc1ccc(C(=O)N2CCc3ccccc3C2)cc1,train,1.60512737578473
CCOc1ccc(C(=O)NCc2ccccc2)cc1,train,1.691503364167792
CCOc1ccc(C(=O)Nc2ccccc2OC)cc1,train,1.9527635568352846
CCOc1ccc(C(=O)N2CCc3ccccc32)cc1,train,1.6234743902849562
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)cc2)CC1,train,0.7742880572053039
CCOc1ccc(C(=O)NCCc2ccccc2)cc1,train,1.6659224008950373
O=C(Nc1cc(Cl)ccc1Cl)c1ccco1,train,2.130133063113208
O=C(Nc1cccc(Cl)c1Cl)c1ccco1,train,2.041942293882437
COC(=O)c1ccccc1NC(=O)c1cccc(OC)c1,train,1.2197033156825627
CCOC(=O)c1ccc(NC(=O)c2cccc(OC)c2)cc1,train,1.6393091490167198
COc1cccc(C(=O)NC(C)c2ccccc2)c1,train,1.3260018317099727
COc1cccc(C(=O)NCc2ccc(C)cc2)c1,train,1.538232594937023
COC(=O)c1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1,train,1.2121506655118583
Cc1ccc(CNC(=O)c2ccc(N(C)C)cc2)cc1,train,1.4579945892239499
CC(=O)Oc1ccc(C(=O)NCC2CCCO2)cc1,train,-0.7452417580336197
CCCN(CCC)C(=O)c1ccc(OC(C)=O)cc1,train,1.0329306422743008
CC(=O)Oc1ccc(C(=O)NCc2cccnc2)cc1,train,0.2406093058231371
CC(=O)Oc1ccc(C(=O)Nc2cccc(C)n2)cc1,train,0.7876509079052658
CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1,train,2.547136485668627
CC(=O)Nc1ccc(C(=O)Nc2cccc(C)c2C)cc1,train,1.9838759551646499
CCOc1ccccc1NC(=O)c1ccc(NC(C)=O)cc1,train,1.7660041862375628
CC(=O)Nc1ccc(C(=O)Nc2ccccc2C(C)C)cc1,train,2.4140306150704953
CC(=O)Nc1ccc(C(=O)N(C)c2ccccc2)cc1,train,1.305094644169003
